Taxon	feature	n	n_NA	n_neg	n_pos	imp_sum	imp_mean	imp_rank_sum	imp_rank_mean	imp_rank_min
nosZ; nitrous-oxide reductase [EC:1.7.2.4]	K00376	9	0	3	6	1.35944138068762e-05	1.51049042298625e-06	12906	1434	775
npdA; NAD-dependent deacetylase [EC:3.5.1.-]	K12410	9	7	0	0	0	0	3131.5	1565.75	1384.5
NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	K00355	9	0	3	6	8.64596786620642e-05	9.60663096245158e-06	11480	1275.55555555556	452
NQO2; ribosyldihydronicotinamide dehydrogenase (quinone) [EC:1.10.5.1]	K08071	9	0	3	1	-3.67691361499411e-05	-4.08545957221567e-06	15508	1723.11111111111	948
nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.8]	K00346	9	0	3	6	0.00041377237110009	4.59747079000101e-05	8722	969.111111111111	167
nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.8]	K00347	9	0	4	5	0.000304660360220079	3.38511511355643e-05	12145	1349.44444444444	115
nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.8]	K00348	9	0	2	7	9.90573745542293e-05	1.10063749504699e-05	10336	1148.44444444444	285
nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.8]	K00349	9	0	2	7	0.000577560418963311	6.41733798848124e-05	7841	871.222222222222	111
nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.8]	K00350	9	0	3	6	0.000290066390334017	3.22295989260019e-05	11141	1237.88888888889	100
nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.8]	K00351	9	0	3	6	8.16349286348471e-05	9.07054762609413e-06	12237	1359.66666666667	206
nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	K04068	9	0	5	3	-4.51819256363709e-05	-5.02021395959677e-06	15043	1671.44444444444	793
nrdH; glutaredoxin-like protein NrdH	K06191	9	0	2	7	0.000116514832021121	1.29460924467912e-05	10675	1186.11111111111	276
nrdI; protein involved in ribonucleotide reduction	K03647	9	0	8	0	-0.000305670442752198	-3.39633825280219e-05	20464	2273.77777777778	1701
nrdR; transcriptional repressor NrdR	K07738	9	0	3	4	0.000329606904114716	3.66229893460795e-05	12677	1408.55555555556	35
nrfA; nitrite reductase (cytochrome c-552) [EC:1.7.2.2]	K03385	9	0	5	4	6.9970242026678e-05	7.77447133629755e-06	14847	1649.66666666667	59
nrfB; cytochrome c-type protein NrfB	K04013	9	0	4	4	1.41379091023378e-05	1.57087878914864e-06	14226.5	1580.72222222222	356
nrfC; protein NrfC	K04014	9	0	5	2	-0.000176487651667611	-1.9609739074179e-05	15974	1774.88888888889	463
nrfD; protein NrfD	K04015	9	0	2	7	0.000534138489928665	5.9348721103185e-05	7782	864.666666666667	96
nrfE; cytochrome c-type biogenesis protein NrfE	K04016	9	0	6	3	-0.00037534415369668	-4.17049059662977e-05	18303	2033.66666666667	284
nrfF; formate-dependent nitrite reductase complex subunit NrfF	K04017	9	0	4	5	-0.000138425547437477	-1.53806163819419e-05	14318	1590.88888888889	528
nrfG; formate-dependent nitrite reductase complex subunit NrfG	K04018	9	0	3	6	0.000115889043293959	1.28765603659955e-05	11485.5	1276.16666666667	230
nrfH; cytochrome c nitrite reductase small subunit	K15876	9	0	3	6	0.000293667513383658	3.26297237092953e-05	10278	1142	105
nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	K06881	9	0	2	5	0.000191753013754891	2.13058904172101e-05	11175.5	1241.72222222222	228
nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]	K13747	9	2	0	0	0	0	11116.5	1588.07142857143	1384.5
NTH; endonuclease III [EC:4.2.99.18]	K10773	9	0	3	3	-2.17886033935419e-05	-2.42095593261577e-06	14423.5	1602.61111111111	754
nuc; micrococcal nuclease [EC:3.1.31.1]	K01174	9	0	2	2	1.07567029080492e-05	1.19518921200547e-06	13903.5	1544.83333333333	508
nucS; endonuclease [EC:3.1.-.-]	K07503	9	0	4	5	0.00100641452370461	0.000111823835967179	11484	1276	17
nudE; ADP-ribose diphosphatase [EC:3.6.1.-]	K08312	9	0	6	3	-0.000115151383121178	-1.27945981245753e-05	15830	1758.88888888889	474
nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]	K01515	9	0	3	6	0.000245447637097805	2.72719596775339e-05	11062	1229.11111111111	140
nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	K08311	9	0	2	1	2.01640387421118e-05	2.24044874912353e-06	14216	1579.55555555556	610
NUDT14; UDP-sugar diphosphatase [EC:3.6.1.45]	K08077	9	0	5	4	0.000201482262666729	2.2386918074081e-05	14165	1573.88888888889	98
nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]	K00330	9	0	3	6	0.000194965932398743	2.16628813776381e-05	11424	1269.33333333333	174
nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	K00331	9	0	5	4	-2.4260710160438e-05	-2.69563446227089e-06	14642.5	1626.94444444444	122
nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	K00332	9	0	3	5	-2.14489638225215e-05	-2.38321820250239e-06	13532	1503.55555555556	521
nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]	K13378	9	0	2	7	0.000740577492456639	8.22863880507377e-05	6703	744.777777777778	72
nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	K00333	9	0	6	3	-9.35847124144207e-05	-1.03983013793801e-05	15542	1726.88888888889	307
nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]	K00334	9	0	6	3	-6.17712034261532e-05	-6.86346704735036e-06	17377	1930.77777777778	40
nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]	K00335	9	0	4	5	0.000115119055228856	1.27910061365395e-05	12793	1421.44444444444	223
nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	K00336	9	7	0	0	0	0	3085.5	1542.75	1384.5
nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	K00337	9	0	4	4	-2.67444486546434e-05	-2.97160540607149e-06	14568	1618.66666666667	170
nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	K00338	9	0	3	6	0.000194208721695557	2.15787468550619e-05	11271	1252.33333333333	196
nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	K00339	9	0	4	5	-9.72655416097895e-05	-1.08072824010877e-05	13696.5	1521.83333333333	344
nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	K00340	9	0	5	4	-8.04375572933158e-05	-8.93750636592398e-06	15721	1746.77777777778	155
nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	K00341	9	0	6	3	-0.000155761399450627	-1.73068221611808e-05	17544	1949.33333333333	267
nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	K00342	9	0	5	4	-0.000131451113270574	-1.4605679252286e-05	15769	1752.11111111111	294
nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	K00343	9	0	2	7	0.000315622257284368	3.50691396982631e-05	8451	939	223
nusA; N utilization substance protein A	K02600	9	0	2	2	-1.00830590158039e-05	-1.12033989064487e-06	14490.5	1610.05555555556	1089
nusB; N utilization substance protein B	K03625	9	0	3	6	0.000652951324216011	7.25501471351124e-05	8837	981.888888888889	81
nusG; transcriptional antiterminator NusG	K02601	9	7	0	0	0	0	3319	1659.5	1610
oapA; opacity associated protein	K07268	9	0	2	7	0.000444010600374115	4.93345111526794e-05	10196	1132.88888888889	51
OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]	K03660	9	0	3	6	2.85625809860359e-05	3.17362010955954e-06	13104.5	1456.05555555556	391
ompA; major outer membrane protein	K03162	9	0	4	0	-5.66206615683968e-05	-6.29118461871075e-06	16545	1838.33333333333	1492.5
ompW; outer membrane protein	K07275	9	0	1	7	0.000194058781987046	2.15620868874496e-05	9527	1058.55555555556	326
oppB; oligopeptide transport system permease protein	K15581	9	0	1	0	-1.14285714285714e-05	-1.26984126984127e-06	14765	1640.55555555556	1492.5
oppC; oligopeptide transport system permease protein	K15582	9	0	2	5	0.000118048942540324	1.31165491711471e-05	11255	1250.55555555556	604
oppD; oligopeptide transport system ATP-binding protein	K15583	9	0	1	1	6.65154950869238e-06	7.39061056521375e-07	13981	1553.44444444444	1083
oppF; oligopeptide transport system ATP-binding protein	K10823	9	0	2	5	0.000145301243364728	1.61445825960809e-05	11761.5	1306.83333333333	156
oprO_P; phosphate-selective porin OprO and OprP	K07221	9	0	5	3	5.4085353251284e-06	6.00948369458711e-07	15319	1702.11111111111	174
opsX; heptosyltransferase I [EC:2.4.-.-]	K12982	9	0	6	3	-5.28298942459489e-06	-5.86998824954988e-07	15406	1711.77777777778	212
opuA; osmoprotectant transport system ATP-binding protein	K05847	9	0	5	3	-5.74035239018585e-05	-6.37816932242872e-06	15751	1750.11111111111	865
opuBD; osmoprotectant transport system permease protein	K05846	9	0	3	6	0.000118722093049632	1.31913436721814e-05	11435	1270.55555555556	275
opuC; osmoprotectant transport system substrate-binding protein	K05845	9	0	4	5	0.000191249277045267	2.12499196716963e-05	11050	1227.77777777778	124
osmB; osmotically inducible lipoprotein OsmB	K04062	9	5	0	0	0	0	6541.5	1635.375	1384.5
OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]	K01027	9	0	4	5	0.000132163415037115	1.46848238930128e-05	13083.5	1453.72222222222	91
oxdD; oxalate decarboxylase [EC:4.1.1.2]	K01569	9	0	6	2	-0.000144992846643512	-1.61103162937235e-05	17546	1949.55555555556	177
paaI; acyl-CoA thioesterase [EC:3.1.2.-]	K02614	9	0	5	4	5.41337481539896e-05	6.01486090599884e-06	14422	1602.44444444444	82
paaK; phenylacetate-CoA ligase [EC:6.2.1.30]	K01912	9	0	4	4	2.30691637918276e-06	2.56324042131418e-07	14348	1594.22222222222	298
paaX; phenylacetic acid degradation operon negative regulatory protein	K02616	9	0	5	4	-0.000164267321760721	-1.82519246400801e-05	16264	1807.11111111111	193
pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]	K01664	9	0	4	3	4.13362630456274e-06	4.59291811618082e-07	14963.5	1662.61111111111	338
pabAB; para-aminobenzoate synthetase [EC:2.6.1.85]	K13950	9	0	4	5	-1.64773151301603e-05	-1.83081279224003e-06	14359	1595.44444444444	446
pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]	K01665	9	0	6	3	-1.22990310539833e-05	-1.36655900599814e-06	16140	1793.33333333333	204
pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase [EC:2.6.1.85 4.1.3.38]	K03342	9	0	0	1	9.09090909090913e-06	1.01010101010101e-06	13735	1526.11111111111	1211.5
pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]	K02619	9	0	2	2	1.53996677863082e-05	1.71107419847869e-06	14253.5	1583.72222222222	526
pafA; proteasome accessory factor A [EC:6.3.1.19]	K13571	9	0	2	7	0.000419876376386352	4.66529307095946e-05	9030	1003.33333333333	137
pafC; proteasome accessory factor C	K13573	9	0	4	5	-7.02692243692674e-05	-7.80769159658527e-06	14766	1640.66666666667	207
paiB; transcriptional regulator	K07734	9	0	4	4	3.97595148396865e-06	4.41772387107628e-07	14432.5	1603.61111111111	467
pal; peptidoglycan-associated lipoprotein	K03640	9	1	1	1	-2.12365591397849e-05	-2.65456989247311e-06	12855.5	1606.9375	1273.5
panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	K00606	9	0	4	5	5.52825831484009e-05	6.14250923871121e-06	13359.5	1484.38888888889	490
panC; pantoate--beta-alanine ligase [EC:6.3.2.1]	K01918	9	8	0	0	0	0	1747	1747	1747
panD; aspartate 1-decarboxylase [EC:4.1.1.11]	K01579	9	0	4	5	0.000331483605440618	3.68315117156242e-05	11252	1250.22222222222	105
panF; sodium/pantothenate symporter	K14392	9	0	4	5	0.000143443911057262	1.59382123396958e-05	12795	1421.66666666667	82
parC; topoisomerase IV subunit A [EC:5.99.1.-]	K02621	9	5	0	0	0	0	6541.5	1635.375	1384.5
parE; topoisomerase IV subunit B [EC:5.99.1.-]	K02622	9	0	3	4	3.86556441529339e-05	4.29507157254821e-06	13155	1461.66666666667	535
pat; phosphinothricin acetyltransferase [EC:2.3.1.183]	K03823	9	7	0	0	0	0	3448	1724	1701
patA; aminotransferase [EC:2.6.1.-]	K00841	9	0	5	4	-0.000110458544506137	-1.2273171611793e-05	15450.5	1716.72222222222	655
patA; putrescine aminotransferase [EC:2.6.1.82]	K09251	9	0	5	4	-0.000268964159358934	-2.98849065954371e-05	17080	1897.77777777778	354
pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 3.4.16.4]	K12555	9	0	3	0	-4.29516214779373e-05	-4.77240238643747e-06	15905	1767.22222222222	1384.5
pbp2X; penicillin-binding protein 2X	K12556	9	0	3	6	0.000512889141789335	5.69876824210373e-05	10076	1119.55555555556	25
pbpA; penicillin-binding protein A	K05364	9	0	5	4	0.000147792453378374	1.64213837087082e-05	14125	1569.44444444444	72
pbpC; penicillin-binding protein 1C [EC:2.4.1.129]	K05367	9	0	8	1	-0.000276331158123529	-3.07034620137255e-05	19597	2177.44444444444	890
pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	K07262	9	0	2	1	4.46493288846229e-05	4.96103654273588e-06	14271	1585.66666666667	293
pbuX; xanthine permease	K16169	9	0	6	3	-5.52477306597769e-05	-6.13863673997522e-06	16335	1815	39
pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	K01607	9	0	4	5	-8.19152040629508e-05	-9.10168934032787e-06	14252.5	1583.61111111111	410
pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]	K01055	9	0	3	5	7.88905411085327e-05	8.76561567872585e-06	12302	1366.88888888889	356
pccA; periplasmic copper chaperone A	K09796	9	6	0	0	0	0	4627.5	1542.5	1384.5
pchF; pyochelin synthetase	K12240	9	0	0	9	0.00690505697760922	0.000767228553067692	276	30.6666666666667	2
pcnB; poly(A) polymerase [EC:2.7.7.19]	K00970	9	0	1	1	1.12920376822816e-05	1.25467085358684e-06	13906.5	1545.16666666667	780
pcoD; copper resistance protein D	K07245	9	0	4	5	0.000161177605852565	1.79086228725072e-05	12924	1436	118
pcp; pyroglutamyl-peptidase [EC:3.4.19.3]	K01304	9	0	4	1	1.05594067865874e-05	1.17326742073193e-06	14981	1664.55555555556	569.5
pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	K00756	9	0	5	3	-0.000130312999923593	-1.44792222137325e-05	16505.5	1833.94444444444	735
pduC; propanediol dehydratase large subunit [EC:4.2.1.28]	K01699	9	0	4	2	-7.56106597822688e-05	-8.40118442025209e-06	15953	1772.55555555556	497
pduD; propanediol dehydratase medium subunit [EC:4.2.1.28]	K13919	9	0	3	5	0.000170103628339106	1.89004031487895e-05	12307.5	1367.5	183
pduE; propanediol dehydratase small subunit [EC:4.2.1.28]	K13920	9	0	3	4	0.000165153785551888	1.83504206168764e-05	12478	1386.44444444444	163
pduP; propionaldehyde dehydrogenase [EC:1.2.1.87]	K13922	9	0	3	6	0.000846332856102745	9.40369840114161e-05	8990	998.888888888889	25
pduX; L-threonine kinase [EC:2.7.1.177]	K16651	9	0	2	5	3.18877737314725e-05	3.54308597016362e-06	12790	1421.11111111111	760
pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	K00097	9	0	2	7	0.000255296344341235	2.83662604823595e-05	9033	1003.66666666667	319
pdxB; erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]	K03473	9	0	3	6	-4.29537571839919e-06	-4.77263968711021e-07	13326.5	1480.72222222222	762
pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]	K03474	9	0	3	6	0.00024278880814796	2.69765342386622e-05	10990	1221.11111111111	104
pecM; probable blue pigment (indigoidine) exporter	K15269	9	7	0	0	0	0	3131.5	1565.75	1384.5
penP; beta-lactamase class A [EC:3.5.2.6]	K17836	9	0	6	3	-1.82661374348581e-05	-2.02957082609535e-06	15675.5	1741.72222222222	662
pep2; maltokinase [EC:2.7.1.175]	K16146	9	0	5	2	-4.80817088649848e-05	-5.34241209610942e-06	15941.5	1771.27777777778	639
pepA; glutamyl aminopeptidase [EC:3.4.11.7]	K01261	9	0	2	0	-4.45387062566278e-05	-4.94874513962531e-06	15569	1729.88888888889	1384.5
pepB; PepB aminopeptidase [EC:3.4.11.23]	K07751	9	0	5	4	0.000254660469898394	2.82956077664882e-05	13119	1457.66666666667	103
pepD; dipeptidase D [EC:3.4.13.-]	K01270	9	0	1	4	0.000206227418836635	2.2914157648515e-05	11007	1223	216
pepD; putative serine protease PepD [EC:3.4.21.-]	K08372	9	0	3	4	0.00101878000272998	0.000113197778081109	12231.5	1359.05555555556	5
pepE; dipeptidase E [EC:3.4.13.21]	K05995	9	0	0	1	1.66666666666666e-05	1.85185185185185e-06	13526.5	1502.94444444444	995
pepO; putative endopeptidase [EC:3.4.24.-]	K07386	9	0	1	1	3.49282296650717e-05	3.88091440723019e-06	13616.5	1512.94444444444	611
pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	K01262	9	0	5	2	-2.6206946178131e-05	-2.91188290868123e-06	15817	1757.44444444444	744.5
pepQ; Xaa-Pro dipeptidase [EC:3.4.13.9]	K01271	9	0	5	2	-9.64550127304515e-05	-1.07172236367168e-05	16566.5	1840.72222222222	567
pepT; tripeptide aminopeptidase [EC:3.4.11.4]	K01258	9	0	5	3	0.000256523353754837	2.85025948616486e-05	15008.5	1667.61111111111	74
pepX; X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	K01281	9	0	6	2	-4.89596693093264e-05	-5.43996325659182e-06	15916	1768.44444444444	480
perM; putative permease	K03548	9	0	4	5	-1.25058093654899e-05	-1.38953437394332e-06	14238	1582	149
petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]	K02636	9	0	4	5	0.000607405913980162	6.74895459977957e-05	11665	1296.11111111111	15
petH; ferredoxin--NADP+ reductase [EC:1.18.1.2]	K02641	9	0	6	3	0.000337405641184443	3.74895156871603e-05	15836	1759.55555555556	24
pezA; HTH-type transcriptional regulator / antitoxin PezA	K18830	9	0	2	1	4.69308989398848e-05	5.21454432665387e-06	14136.5	1570.72222222222	376
pezT; UDP-N-acetylglucosamine kinase [EC:2.7.1.176]	K16214	9	8	0	0	0	0	1747	1747	1747
pfbA; plasmin and fibronectin-binding protein A	K13925	9	0	1	8	0.00187726775488622	0.000208585306098469	5805	645	5
pfkB; 6-phosphofructokinase 2 [EC:2.7.1.11]	K16370	9	0	3	6	0.000636781334080282	7.07534815644758e-05	8900	988.888888888889	56
pflX; putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]	K04070	9	0	3	5	0.000134672507597481	1.49636119552756e-05	11714	1301.55555555556	256
pgl; 6-phosphogluconolactonase [EC:3.1.1.31]	K07404	9	0	2	3	-1.89127835285426e-05	-2.10142039206029e-06	14275	1586.11111111111	867.5
pglB; undecaprenyl-diphosphooligosaccharide---protein glycotransferase [EC:2.4.99.19]	K17251	9	0	5	4	0.000239464870423406	2.66072078248229e-05	15254	1694.88888888889	41
pglD; UDP-N-acetylbacillosamine N-acetyltransferase [EC:2.3.1.203]	K15913	9	0	3	6	0.000450832779778607	5.00925310865119e-05	10867	1207.44444444444	44
pgm; phosphoglucomutase [EC:5.4.2.2]	K01835	9	0	0	0	0	0	14232.5	1581.38888888889	1384.5
pgmB; beta-phosphoglucomutase [EC:5.4.2.6]	K01838	9	0	3	6	0.000598402393861452	6.64891548734946e-05	9367	1040.77777777778	96
pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]	K01095	9	7	0	0	0	0	3448	1724	1701
pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.1.3.81 3.1.3.4 3.6.1.27]	K01096	9	0	8	1	-0.000333619371464434	-3.70688190516038e-05	20450	2272.22222222222	407
phd; antitoxin Phd	K19165	9	0	7	2	-0.000557228320408911	-6.19142578232123e-05	20284	2253.77777777778	320
pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]	K14170	9	9	0	0	0	NA	0	NA	Inf
pheA2; prephenate dehydratase [EC:4.2.1.51]	K04518	9	0	3	3	-2.19889866593325e-05	-2.44322073992583e-06	14830	1647.77777777778	966.5
pheB; chorismate mutase [EC:5.4.99.5]	K06209	9	0	6	2	-9.29510940236658e-05	-1.03278993359629e-05	17417.5	1935.27777777778	139
pheC; cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91]	K01713	9	0	5	4	0.000197174678966296	2.19082976629218e-05	14466	1607.33333333333	50
phnA; protein PhnA	K06193	9	0	1	1	-6.32653061224486e-06	-7.02947845804984e-07	14336	1592.88888888889	1095
phnB; PhnB protein	K04750	9	0	6	2	-8.17555947980248e-05	-9.08395497755832e-06	17067	1896.33333333333	426
phnC; phosphonate transport system ATP-binding protein [EC:3.6.3.28]	K02041	9	0	3	5	0.000267414068062701	2.9712674229189e-05	10584	1176	190
phnD; phosphonate transport system substrate-binding protein	K02044	9	0	2	7	0.00446412471596557	0.000496013857329508	6070	674.444444444444	1
phnE; phosphonate transport system permease protein	K02042	9	0	1	3	5.45292023677794e-05	6.0588002630866e-06	12675	1408.33333333333	640
phoD; alkaline phosphatase D [EC:3.1.3.1]	K01113	9	0	6	3	0.000290449434937751	3.22721594375279e-05	14669	1629.88888888889	32
phoH2; PhoH-like ATPase	K07175	9	8	0	0	0	0	1492.5	1492.5	1492.5
phoN; acid phosphatase (class A) [EC:3.1.3.2]	K09474	9	0	7	2	-0.000369953915019694	-4.11059905577438e-05	19740	2193.33333333333	109
phoU; phosphate transport system protein	K02039	9	0	7	2	-9.35440992075491e-05	-1.03937888008388e-05	17084.5	1898.27777777778	629
pilA; type IV pilus assembly protein PilA	K02650	9	0	5	4	0.00011902557638791	1.32250640431011e-05	13809.5	1534.38888888889	164
pilB; type IV pilus assembly protein PilB	K02652	9	1	1	0	-1.53846153846153e-05	-1.92307692307692e-06	13379	1672.375	1384.5
pilC; type IV pilus assembly protein PilC	K02653	9	6	0	0	0	0	4741.5	1580.5	1384.5
pilE; type IV pilus assembly protein PilE	K02655	9	0	5	3	-5.0217986859343e-05	-5.57977631770478e-06	15656	1739.55555555556	566
